midwest
0.307647307
0.297413897
0.286910223
0.273194274
0.261920098
0.253603628
0.24076325
0.230565425
0.207967933
0.178316586
0.148729012
0.130056216
0.110776272
0.097902868
0.088069021
0.084920977
0.088487247
0.092637903
0.096361005
0.100166638
0.104651105
0.108109402
0.109899926
0.113123827
0.120444537
0.126779699
0.132065905
0.13443601
0.137130995
0.14400033
0.147195472
0.151664109
0.14765371
0.127434784
0.134051986
0.143559961
0.154488099
0.181617987
0.206448358
0.237339404
0.268723162
0.322136808
0.392807736
0.456094332
0.4899505
0.501750842
0.525861737
0.572714196
0.622323788
0.647922364
0.676804235
0.701518236
0.710441254
0.712115479
0.708794743
0.704925264
0.679680251
0.607308615
0.53596706
0.498405129
0.463539426
0.427841472
0.404596164
0.378862595
0.364366129
0.434847143
0.483074987
0.499022855
0.495246186
0.485849958
0.46642193
0.446471703
0.43862161
0.432228016
0.420775286
0.406763709
0.386282028
0.364049065
0.349097592
0.334414584
0.254916002
0.151058613
0.109921306
0.094890435
0.08933074
0.090797937
0.099328876
0.122933857
0.199560619
0.290280148
0.353023898
0.401892074
0.447310614
0.495878391
0.544804123
0.578170923
0.610384263
0.643226551
0.668963673
0.682337159
0.695897001
0.710169185
0.723467355
0.735241782
0.709090999
0.596453914
0.512334697
0.508360132
0.545464979
0.58979503
0.62185921
0.65545436
0.75006907
0.841697647
0.881779873
0.894858248
0.896327289
0.891543416
0.873926051
0.84620623
0.820196813
0.795878834
0.771323845
0.753781957
0.735748528
0.73383734
0.739987011
0.748450152
0.706577141
0.553936359
0.458264546
0.425940229
0.43626084
0.448903652
0.440196632
0.41983453
0.483440914
0.578118389
0.632840479
0.657860737
0.656461444
0.63363916
0.607280181
0.586187579
0.56748472
0.545197004
0.524480879
0.51400039
0.505738524
0.503434029
0.504013921
0.501312785
0.455714002
0.339576524
0.254380574
0.220394527
0.211570899
0.211199987
0.208940803
0.192293112
0.246554279
0.30753623
0.330904244
0.334462454
0.320861315
0.306330159
0.29585612
0.287072934
0.281713599
0.277432938
0.275946114
0.276602811
0.278878014
0.285863851
0.295139621
0.306509351
0.303443706
0.264613036
0.218881027
0.199538775
0.208001643
0.227500453
0.244343735
0.286069352
0.377287363
0.471046625
0.530246569
0.559158441
0.572413443
0.578535691
0.565998278
0.534748482
0.502467058
0.467018905
0.429737334
0.393272562
0.358154337
0.33377484
0.323871174
0.321527991
0.307163452
0.248449453
0.184397021
0.158967371
0.159593819
0.167085116
0.17257544
0.181680363
0.236187431
0.35582551
0.450545628
0.495876292
0.509230084
0.503716662
0.492759035
0.488158823
0.481468566
0.478473247
0.485011478
0.495594792
0.504747871
0.505691704
0.511445963
0.51944808
0.485438455
0.309501613
0.186406891
0.14761613
0.144476759
0.15974748
0.185493676
0.242624942
0.405134029
0.540252775
0.597750509
0.624943292
0.641391636
0.656883821
0.674004411
0.686558315
0.694690595
0.7053745
0.7131098
0.714765466
0.705363651
0.69406232
0.67915507
0.666949727
0.601721905
0.434231459
0.322629214
0.269367871
0.248045243
0.249878003
0.267381798
0.304408607
0.412422727
0.537163362
0.611688062
0.657715442
0.671937913
0.655529438
0.616041278
0.56369713
0.506461609
0.4623855
0.441782368
0.437828117
0.438788542
0.439627057
0.443854387
0.447053253
0.432667394
0.324352007
0.206164604
0.15708887
0.144579621
0.14860113
0.167549149
0.203854225
0.319503897
0.457131196
0.539887742
0.564187747
0.551119497
0.5269176
0.499498644
0.469279914
0.433170972
0.395357832
0.360196428
0.33158507
0.306667222
0.287745015
0.276616772
0.267141821
0.211276424
0.144606764
0.113428517
0.096366944
0.086224773
0.083259279
0.091391179
0.119932491
0.182237292
0.259422305
0.320321427
0.377146042
0.432987305
0.492253619
0.548911391
0.605917854
0.656217285
0.703444111
0.745743684
0.771289284
0.781829441
0.792769764
0.804952371
0.813037135
0.804871922
0.730015137
0.660242331
0.629156223
0.615479118
0.615544201
0.616777457
0.63624926
0.694106972
0.742749277
0.761288918
0.756331441
0.756588705
0.757436912
0.752840807
0.745419517
0.752226598
0.754946276
0.770257633
0.790932456
0.800453391
0.799021516
0.800897069
0.800860029
0.75839119
0.691512986
0.655001854
0.643055018
0.646310674
0.656082932
0.660760339
0.64855398
0.6372431
0.650949433
0.670549607
0.675056613
0.660451821
0.632911451
0.59803853
0.55859593
0.509603405
0.465753779
0.438546805
0.428090735
0.42269319
0.417962256
0.42780227
0.434664852
0.389038646
0.325053628
0.278102698
0.238044293
0.214781728
0.20654348
0.207991938
0.220224881
0.289889119
0.426327371
0.556434348
0.63361365
0.652008697
0.651227579
0.64633742
0.643406148
0.637529394
0.629103928
0.616619114
0.60804109
0.593206272
0.583688067
0.574253151
0.562095753
0.502363156
0.390737515
0.333089596
0.320729945
0.333808311
0.353385952
0.371694824
0.379157006
0.400189604
0.459306875
0.516594802
0.555494722
0.575675492
0.584720881
0.596549087
0.601373053
0.600631085
0.604090165
0.601127671
0.604245067
0.604552806
0.600141885
0.591982566
0.575896
0.502102165
0.394152703
0.347352529
0.324011493
0.302769554
0.288204673
0.281988532
0.276948141
0.342327757
0.423196584
0.469850044
0.496389196
0.512915776
0.53189086
0.554960045
0.582110356
0.603155394
0.620250822
0.637159143
0.646964865
0.648123266
0.645701046
0.643483103
0.644709997
0.596157285
0.488273086
0.422291531
0.413971215
0.429253439
0.444231965
0.455441137
0.447875289
0.466266113
0.521247299
0.45283062
0.461649562
0.463050928
0.445895945
0.425640567
0.404103027
0.386401447
0.366048636
0.343338132
0.328879535
0.317642458
0.308787179
0.299028649
0.285477882
0.212776398
0.172236697
0.162112915
0.171133553
0.183454087
0.198897065
0.219859297
0.242910189
0.26108005
0.297417677
0.344301
0.385550707
0.424560197
0.45973776
0.479975122
0.512266489
0.540979494
0.570662478
0.586252914
0.594491357
0.583487916
0.564343821
0.541606819
0.520607507
0.5202295
0.506045168
0.484930522
0.486434758
0.518038826
0.575649795
0.641031357
0.69515921
0.665441378
0.614135187
0.667914459
0.705270983
0.730647694
0.748619028
0.762106741
0.768752966
0.757892121
0.738758536
0.720330352
0.701530838
0.677732136
0.651251685
0.635016356
0.618616155
0.58152267
0.529622723
0.483741672
0.45752398
0.44698898
0.445274583
0.452124964
0.456642094
0.446756084
0.432843137
0.456726892
0.461674804
0.457237015
0.447428329
0.434154304
0.430215102
0.425104245
0.424940537
0.424433581
0.424619432
0.420757327
0.412407317
0.398521
0.379603259
0.349612696
0.309507343
0.2969589
0.296619441
0.300146424
0.303414572
0.309233885
0.314970195
0.306188433
0.3078985
0.347005466
0.384995272
0.409586511
0.421800251
0.426371546
0.427801482
0.427377425
0.42459316
0.421949595
0.416418559
0.41001371
0.39784391
0.387734786
0.366365118
0.277641539
0.187668632
0.143054945
0.129252948
0.121001406
0.1164498
0.116293154
0.119721143
0.132762236
0.198876486
0.267364342
0.314858821
0.3435383
0.371597584
0.403847701
0.43689244
0.470926852
0.496852892
0.513712554
0.527261542
0.527771859
0.528044585
0.521399349
0.509755956
0.454454955
0.329100972
0.216846299
0.164407802
0.152357774
0.151100883
0.151626302
0.151038804
0.165384727
0.238214407
0.329507115
0.42194127
0.50131396
0.544571751
0.561336782
0.568889183
0.570676339
0.561573391
0.546747903
0.528670142
0.503085425
0.477484833
0.461419085
0.446322328
0.366141922
0.291722752
0.26554842
0.266267245
0.27552997
0.289194574
0.306951835
0.325103598
0.343016002
0.414210248
0.485864028
0.524204721
0.538009536
0.530818096
0.51080273
0.489596129
0.468980505
0.447180189
0.425966228
0.411231297
0.399485361
0.382749848
0.367801542
0.34960071
0.271840608
0.220291938
0.20954151
0.216676295
0.230231859
0.245220439
0.258217112
0.264597952
0.271811629
0.335915357
0.395797691
0.428514087
0.43083123
0.411768758
0.383351729
0.352458552
0.324147587
0.29253757
0.260041732
0.238830528
0.228844998
0.223656223
0.219203116
0.200411033
0.116341686
0.074770358
0.068820709
0.077678762
0.0896302
0.106495853
0.135776194
0.170549773
0.196208486
0.276790123
0.353788138
0.399017347
0.422146109
0.429931496
0.419208642
0.404230457
0.386146686
0.366489109
0.347312646
0.328948138
0.316253018
0.307235758
0.298296767
0.266912177
0.155350402
0.102267849
0.087568091
0.088550255
0.094730773
0.10812793
0.125389888
0.144803389
0.176953261
0.266922111
0.363040213
0.424800884
0.453117279
0.465530326
0.467699614
0.473282903
0.476994825
0.482229066
0.49005572
0.492525346
0.492466089
0.492990668
0.495255781
0.487097477
0.362089919
0.268785204
0.249663644
0.25591766
0.276383719
0.299413679
0.316326848
0.321977498
0.324938266
0.430992309
0.545103096
0.579827804
0.565332944
0.528704477
0.493441089
0.45725982
0.42039435
0.395944878
0.382225033
0.364414507
0.36193804
0.367826598
0.377993304
0.377203486
0.325176826
0.283376171
0.267858398
0.263117783
0.276987355
0.304165444
0.348397745
0.402929973
0.465272503
0.558168812
0.61842552
0.653237592
0.669434293
0.685420306
0.698767871
0.708698955
0.720227289
0.729941364
0.732126457
0.739125969
0.745944233
0.754530884
0.755832196
0.753801608
0.752084701
0.741016411
0.720124942
0.696423136
0.675334399
0.656023482
0.638209765
0.621498952
0.597789593
0.602959412
0.637384343
0.657242057
0.662420719
0.654562084
0.629638596
0.597323319
0.566002957
0.535132715
0.508334605
0.487848108
0.470989338
0.448609008
0.426178081
0.382352905
0.250111997
0.194077657
0.17558207
0.16492184
0.154103833
0.150420686
0.158074859
0.178877457
0.205254553
0.264670031
0.328557542
0.372435655
0.387249101
0.384000231
0.372921416
0.361436333
0.350079139
0.342161156
0.336917785
0.338225798
0.341703327
0.349739534
0.359671486
0.342071374
0.233259143
0.19193101
0.190812751
0.202637917
0.218735454
0.238090323
0.259312965
0.282820152
0.301868398
0.401477107
0.477805753
0.511982729
0.526848859
0.542606009
0.571510767
0.6175741
0.667531737
0.714742701
0.754844734
0.787693698
0.816361662
0.842010988
0.865059238
0.872726345
0.803031433
0.722730909
0.682421261
0.679745137
0.68410818
0.684818046
0.68477271
0.670730822
0.659448188
0.73261514
0.798545078
0.820528012
0.820006608
0.805973616
0.776384714
0.763885937
0.762865953
0.767979205
0.773007969
0.774500404
0.781704407
0.806262109
0.848593725
0.856682764
0.792066084
0.731047757
0.712285129
0.692358645
0.673564404
0.653348567
0.630138275
0.591745351
0.505481585
0.525383233
0.571657749
0.574230988
0.5447937
0.502184393
0.475813099
0.468977526
0.497164484
0.540171499
0.574887161
0.599992165
0.618888265
0.635057526
0.644137953
0.620235986
0.506554127
0.398813369
0.341361071
0.344442731
0.372811463
0.408722605
0.453259359
0.498961128
0.579031197
0.700535396
0.778669603
0.827486505
0.870433568
0.907217201
0.930993207
0.944999268
0.951910768
0.952655148
0.951038235
0.944439043
0.935366338
0.928074146
0.918763255
0.907589717
0.849446629
0.716677437
0.605191662
0.559008986
0.537340647
0.515223194
0.493470492
0.461035972
0.484345058
0.56215897
0.618241645
0.63770142
0.631849698
0.610892035
0.585366875
0.566780323
0.553768359
0.540520493
0.525081984
0.50811912
0.492951005
0.469718831
0.454560456
0.416986357
0.323143196
0.22820601
0.186409029
0.167171365
0.150989559
0.134845213
0.128751808
0.134158571
0.163137377
0.225002418
0.287247247
0.331543807
0.359172182
0.380921251
0.401463122
0.425975716
0.44663696
0.461179456
0.476634371
0.495268237
0.514467663
0.534617081
0.554790652
0.555152749
0.468369827
0.34096946
0.268623933
0.251199766
0.268015817
0.301139652
0.332907036
0.356508536
0.423791403
0.504490022
0.54467031
0.56382263
0.570084065
0.576544231
0.580993489
0.584838925
0.590557957
0.60219317
0.604739256
0.608531343
0.625299007
0.639013396
0.647055923
0.644510861
0.541101867
0.413843431
0.37124813
0.375459534
0.40424188
0.437888367
0.46156645
0.470143626
0.456537065
0.528300184
0.657659698
0.716509754
0.734886593
0.740640077
0.744938065
0.749469366
0.752492794
0.759917489
0.764274635
0.767204275
0.76920335
0.77031558
0.772258482
0.74460958
0.684882614
0.644522028
0.6272251
0.646929607
0.679162151
0.720295594
0.753914082
0.778897199
0.798931978
0.811769884
0.8347622
0.84841175
0.848239136
0.842340272
0.842263789
0.846306918
0.856695089
0.859524222
0.850705202
0.857079204
0.861329405
0.856933966
0.857806688
0.856948502
0.841257928
0.823562983
0.817809914
0.817536736
0.829085693
0.851561335
0.861283407
0.867107408
0.871603617
0.876665545
0.870923864
0.862400485
0.860213515
0.845630063
0.839469377
0.835456751
0.841567324
0.847246803
0.84923574
0.845662346
0.840116814
0.830309892
0.815328299
0.79336097
0.724160397
0.663672997
0.624332741
0.590637127
0.568303611
0.554575237
0.54275694
0.529470035
0.512144621
0.481328742
0.505998958
0.532894916
0.534871226
0.529070452
0.515878898
0.502709968
0.488757395
0.479731594
0.470133739
0.457109831
0.440818268
0.419012969
0.397674923
0.356834806
0.235106768
0.149456488
0.124623172
0.113565581
0.103427064
0.093635339
0.08879802
0.085982821
0.090039172
0.124958749
0.179032565
0.246033887
0.289007272
0.302713623
0.296816734
0.290764135
0.28752148
0.277920882
0.272428155
0.269384671
0.270689844
0.274460025
0.281024141
0.272177771
0.183480048
0.106541011
0.110393844
0.139170034
0.175089639
0.216266873
0.258351502
0.297078949
0.333548335
0.377887792
0.489227478
0.543552923
0.564284938
0.576323629
0.57988974
0.5737624
0.56703405
0.56288849
0.563766363
0.563917681
0.568543368
0.580232785
0.595341631
0.594745824
0.525464388
0.415792698
0.392549186
0.425957334
0.460925869
0.497940743
0.538767878
0.57688212
0.622166417
0.67387663
0.738805423
0.794698998
0.810670401
0.80199033
0.788007428
0.789251546
0.780922108
0.789471013
0.788585747
0.790313982
0.794343895
0.805103542
0.822696971
0.833917565
0.807753405
0.801848743
0.811078789
0.8139742
0.820391518
0.824833266
0.834753375
0.84309146
0.836146386
0.776535276
0.75258403
0.761495807
0.77644936
0.799240442
0.819376382
0.835323751
0.843771827
0.841026771
0.826679193
0.819777562
0.814675592
0.803498849
0.787740474
0.750599339
0.653989095
0.636484805
0.669059982
0.698914699
0.726993871
0.748567474
0.763156083
0.77260313
0.777318865
0.777593317
0.794123998
0.827797276
0.854969796
0.856106288
0.848909322
0.854840132
0.864390405
0.864941702
0.85304486
0.859436436
0.864780941
0.865911579
0.866131075
0.848624859
0.852588593
0.86097148
0.855920343
0.849407427
0.835259579
0.816985213
0.798779396
0.771952881
0.723585242
0.682101552
0.708286496
0.73789205
0.728752113
0.69257319
0.649219652
0.603048561
0.567490451
0.546594683
0.543315218
0.567049453
0.593221167
0.623934863
0.639091093
0.599328254
0.438878513
0.322411331
0.319176096
0.353848975
0.388106277
0.410366344
0.417730952
0.410298506
0.403729023
0.44553428
0.483761183
0.493365523
0.486525499
0.471608543
0.4589752
0.453000845
0.456366432
0.467258406
0.490635605
0.511301758
0.528072407
0.533983571
0.53042733
0.499230288
0.376690948
0.242221653
0.195063946
0.185259818
0.187390725
0.19000156
0.192982055
0.196096274
0.199584843
0.264713475
0.396791836
0.492395883
0.550751586
0.567379018
0.568640227
0.559498892
0.544958128
0.521142364
0.484354198
0.441636048
0.403216809
0.375071212
0.357962397
0.326913432
0.224696218
0.130197821
0.113621185
0.118404179
0.130633034
0.14322509
0.150156748
0.150218857
0.140223529
0.152804076
0.224571615
0.275017654
0.292330742
0.294757735
0.294047702
0.298468123
0.316420947
0.34189047
0.37572619
0.403357376
0.444317798
0.472364179
0.483650311
0.399548919
0.20785316
0.122828488
0.100525273
0.082882259
0.068736044
0.062946891
0.063943718
0.067869064
0.077456433
0.111382347
0.201482104
0.290375131
0.355901017
0.400847954
0.434339376
0.450231258
0.452639607
0.446168317
0.436349391
0.423275258
0.413015455
0.41107917
0.416115256
0.37656056
0.257113779
0.179891592
0.169191862
0.19039565
0.234448275
0.293697735
0.361744992
0.425722988
0.498394751
0.628368904
0.776874336
0.854375252
0.875341949
0.868320707
0.85497868
0.843738397
0.828851666
0.824607548
0.824323385
0.813212522
0.806052042
0.805322995
0.808894214
0.772892425
0.625384712
0.480631306
0.412368269
0.374073061
0.340213764
0.311176724
0.285369197
0.278060484
0.3001029
0.331152857
0.377773495
0.403186246
0.400670715
0.391264294
0.391152135
0.398289668
0.41617784
0.437910811
0.459892928
0.47057421
0.471204761
0.467603031
0.462970606
0.426717513
0.307275048
0.207201992
0.195461694
0.227171176
0.272174415
0.305654903
0.32716833
0.343257668
0.385553943
0.453143249
0.541257814
0.590720978
0.60676089
0.599003985
0.583424635
0.559542173
0.538723964
0.510398157
0.482082789
0.470857449
0.45344155
0.442912197
0.441470376
0.436631494
0.360073783
0.284869738
0.24723762
0.242313481
0.260610781
0.295026245
0.336116282
0.37695958
0.436795945
0.488840878
0.540882396
0.575273834
0.586624209
0.582566143
0.569596947
0.556512888
0.542228269
0.530815473
0.522970786
0.516984952
0.506952442
0.492490411
0.479051109
0.456804626
0.395887364
0.310861475
0.255007057
0.23969212
0.238483377
0.247262042
0.263295854
0.292674321
0.327324889
0.371436386
0.45674105
0.525585195
0.582062234
0.619114782
0.646119674
0.672632734
0.694726278
0.706322379
0.714267585
0.708330007
0.68911712
0.660615651
0.630715565
0.583926787
0.48541171
0.369129425
0.33304305
0.354378718
0.397628028
0.439594868
0.460915539
0.467705515
0.462160753
0.464507901
0.531352362
0.593605077
0.607183381
0.598913711
0.57632936
0.554398833
0.541115756
0.520068071
0.500372954
0.475952626
0.454153284
0.429087651
0.410837746
0.346866179
0.222032687
0.174137329
0.190654971
0.226264957
0.268029724
0.295627098
0.313367363
0.317934815
0.30877888
0.303073524
0.330268084
0.385732018
0.450804226
0.504609825
0.532699683
0.559807213
0.587262523
0.585464178
0.55756906
0.529009356
0.497791039
0.456209779
0.42272026
0.380911687
0.308770231
0.284959161
0.278166939
0.286752775
0.307458857
0.325369972
0.343402149
0.365887651
0.379392112
0.381892137
0.400243309
0.45671357
0.488673427
0.498982961
0.490372033
0.47784561
0.456090323
0.430317221
0.398341479
0.353897035
0.314976166
0.283641179
0.255146336
0.183314033
0.10934641
0.096063733
0.093607682
0.096967203
0.106027624
0.115010155
0.122418485
0.127858697
0.133294933
0.152271639
0.224954178
0.320117059
0.381986001
0.422156303
0.444578474
0.455180959
0.458901141
0.460970562
0.458887341
0.451742682
0.446965037
0.438775758
0.427358696
0.354368002
0.193763551
0.129643405
0.121259081
0.117845916
0.106392717
0.093619651
0.084372423
0.081154568
0.084253525
0.103539729
0.191401424
0.315927685
0.415427669
0.476401498
0.512926886
0.534536273
0.545896104
0.554062748
0.554083936
0.542753288
0.533207931
0.53013146
0.526758743
0.472185153
0.337881763
0.28026086
0.312306882
0.364770871
0.433384595
0.495665377
0.546443486
0.586569884
0.60967457
0.644906645
0.735877857
0.813245647
0.853364407
0.8789241
0.885424189
0.874222131
0.848062301
0.804887431
0.755221184
0.706448559
0.672630866
0.654879278
0.670933091
0.636881846
0.552936487
0.525633786
0.515054978
0.531784401
0.53650644
0.532199735
0.521034265
0.510065513
0.499856446
0.485919699
0.547239497
0.619398257
0.644959927
0.629756631
0.597325332
0.558233079
0.519816328
0.486622988
0.455928681
0.437135086
0.423604002
0.420034137
0.419459531
0.41087342
0.382844806
0.362234171
0.36729963
0.393530864
0.433225711
0.476946249
0.527532147
0.587482103
0.623929665
0.668463604
0.743525025
0.816887169
0.86080859
0.878132428
0.875308568
0.882891745
0.896341991
0.899276436
0.898308093
0.886055509
0.869313009
0.853153993
0.845922092
0.830372343
0.768711127
0.702681329
0.664411392
0.641699642
0.634474359
0.642731873
0.65853308
0.663355681
0.672965619
0.67315886
0.693649886
0.726231859
0.764161963
0.787542222
0.790301859
0.770594227
0.750916638
0.72791027
0.694182995
0.658472033
0.633331607
0.620700909
0.602104093
0.516199915
0.390741436
0.322510781
0.298843219
0.289783092
0.297610613
0.31809636
0.310039355
0.314506254
0.30511121
0.291680471
0.317159334
0.361749592
0.381066121
0.39206438
0.389499024
0.398159857
0.409793478
0.395605261
0.395573096
0.402821424
0.399915479
0.401151944
0.394862058
0.333869757
0.227139957
0.188403379
0.194795243
0.198832061
0.209139445
0.229310577
0.254128996
0.266906485
0.297874827
0.322209481
0.337035639
0.362193977
0.375194386
0.357350784
0.330441806
0.313199989
0.302470217
0.277708394
0.252983725
0.24628735
0.25007298
0.24322894
0.260057178
0.270354085
0.262845988
0.301376764
0.336429359
0.367373204
0.406568342
0.44536222
0.470275049
0.494628317
0.518075918
0.533005967
0.585113724
0.659411263
0.706525726
0.739837006
0.761189157
0.768143486
0.771877331
0.777910684
0.764779754
0.756953442
0.748343684
0.744486696
0.738101921
0.697791786
0.568293138
0.496918578
0.506414397
0.52868463
0.553895273
0.574517876
0.590016318
0.606501181
0.622037314
0.607479025
0.662232437
0.734828788
0.762169545
0.770122953
0.772250447
0.76757769
0.756938996
0.741107017
0.711444966
0.667619147
0.617809494
0.570817777
0.532803886
0.446013911
0.312019397
0.265375395
0.247101092
0.241308471
0.244623833
0.253716534
0.249167768
0.242195749
0.227497328
0.225207912
0.280023517
0.323844189
0.347556581
0.361594868
0.366852496
0.372079217
0.372165671
0.364411888
0.338188806
0.316132511
0.310261926
0.320133581
0.33015528
0.310301013
0.266903445
0.253780882
0.263050688
0.27833267
0.301074399
0.328837128
0.355003687
0.383462093
0.409665918
0.432720533
0.492791714
0.582605513
0.649432886
0.693312015
0.729953296
0.750474253
0.767842984
0.779794735
0.77712482
0.768403953
0.762192549
0.756544483
0.746251182
0.732785711
0.678663521
0.649653592
0.651886614
0.676967555
0.715149551
0.751021033
0.778036498
0.78685683
0.786821205
0.793523508
0.836412693
0.884015997
0.900281297
0.881586383
0.842889848
0.817707103
0.775809404
0.730923796
0.680874394
0.651191165
0.616579097
0.608333436
0.602312329
0.539925066
0.470590603
0.440428817
0.424085476
0.425627163
0.436960541
0.439254319
0.431997422
0.412961536
0.399725909
0.408115877
0.462459626
0.503263557
0.50513727
0.486465096
0.447750158
0.407161933
0.373616383
0.362445776
0.360176658
0.366186827
0.39097111
0.430648337
0.452270236
0.42078209
0.341646766
0.312769513
0.296652946
0.274409209
0.263048502
0.256295445
0.263026182
0.262680373
0.276985286
0.311500844
0.351643061
0.372203264
0.377866373
0.385385243
0.396264303
0.403751231
0.424705204
0.446372574
0.470940843
0.513468272
0.544962914
0.575384379
0.596516871
0.571006268
0.51436812
0.49614269
0.493438345
0.516778821
0.55122597
0.58007164
0.605227224
0.630696637
0.645549239
0.605491761
0.574850996
0.61225459
0.660275378
0.684598598
0.696210978
0.714424869
0.734960904
0.748087543
0.737325086
0.714734888
0.695225949
0.677042091
0.660604231
0.579811795
0.477178986
0.452091963
0.451963291
0.465391281
0.47588481
0.484617691
0.48398432
0.479227461
0.468157363
0.430216814
0.446772944
0.522048123
0.580201649
0.624153824
0.654480135
0.67180469
0.683998774
0.686113013
0.686720529
0.681967168
0.669755422
0.662929809
0.637655736
0.513904679
0.365808953
0.309868792
0.3239487
0.353356159
0.395724764
0.439396677
0.473859826
0.492866627
0.495502249
0.457080162
0.484506098
0.544653756
0.586589298
0.622456934
0.645144387
0.669461435
0.685063113
0.687264018
0.68812525
0.668806051
0.651609335
0.656731981
0.67229931
0.680771541
0.693168477
0.691068711
0.660251356
0.634413254
0.605527684
0.586221407
0.567580704
0.560123914
0.562267917
0.5631147
0.573278159
0.648979007
0.717963984
0.760748779
0.786690127
0.801081568
0.797931016
0.783534645
0.772072894
0.758828997
0.731774618
0.707174555
0.684069676
0.640646619
0.600771434
0.560502555
0.537321629
0.526016788
0.519735871
0.515867763
0.513288063
0.512289526
0.51220705
0.510254752
0.519137854
0.592189961
0.656041211
0.687651452
0.703261931
0.7060148
0.695082041
0.67022446
0.635990294
0.607377927
0.578226709
0.552920109
0.53163317
0.458879023
0.413083669
0.399752038
0.392666376
0.394861627
0.395244671
0.39297751
0.391615121
0.394494653
0.410692876
0.429945243
0.467145511
0.523935575
0.544544997
0.527571002
0.49834655
0.464576172
0.439073159
0.428040484
0.431598849
0.447725498
0.471036109
0.497567419
0.534172635
0.570435521
0.605577717
0.641634175
0.673573803
0.700332092
0.721132429
0.732301856
0.738342728
0.738984913
0.735753756
0.724119207
0.686061599
0.677650605
0.676154848
0.662618374
0.637981461
0.611788722
0.590702741
0.571226528
0.548909854
0.535112338
0.518585866
0.504411281
0.505008513
0.517332526
0.511011068
0.481044668
0.452936302
0.44348944
0.435749029
0.425682015
0.41852635
0.417480475
0.408192284
0.378791139
0.379237486
0.422545126
0.437893541
0.436094808
